"Sample";"Zr";"Nb";"Ni";"Fe";"Cr";"Fe+Cr";"Sn";"Mo";"Cu";"O2";"Si";"Tau. ч";"T.°C";"P";"Env";"Alloy ";"ln(K)"
"WL434";98.8499985;1.10000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.05000;0.00000;0.00000;16080;360;186;"water+Li";"Zr-Nb";-8.0082350
"WL435";98.8499985;1.10000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.05000;0.00000;0.00000;16800;360;186;"water+Li";"Zr-Nb";-8.0045834
"WL438";98.8499985;1.10000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.05000;0.00000;0.00000;21360;360;186;"water+Li";"Zr-Nb";-7.9924202
"WL436";98.8499985;1.10000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.05000;0.00000;0.00000;18240;360;186;"water+Li";"Zr-Nb";-7.9868231
"WL440";98.8499985;1.10000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.05000;0.00000;0.00000;24000;360;186;"water+Li";"Zr-Nb";-7.9865651
"WL437";98.8499985;1.10000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.05000;0.00000;0.00000;19680;360;186;"water+Li";"Zr-Nb";-7.9837594
"WL433";98.8499985;1.10000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.05000;0.00000;0.00000;14400;360;186;"water+Li";"Zr-Nb";-7.9635477
"WL439";98.8499985;1.10000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.05000;0.00000;0.00000;22560;360;186;"water+Li";"Zr-Nb";-7.9570708
"WL432";98.8499985;1.10000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.05000;0.00000;0.00000;12960;360;186;"water+Li";"Zr-Nb";-7.9457431
"WL431";98.8499985;1.10000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.05000;0.00000;0.00000;12240;360;186;"water+Li";"Zr-Nb";-7.9083872
"WL430";98.8499985;1.10000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.05000;0.00000;0.00000;11280;360;186;"water+Li";"Zr-Nb";-7.8267093
"WL429";98.8499985;1.10000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.05000;0.00000;0.00000;10560;360;186;"water+Li";"Zr-Nb";-7.7992611
"WL428";98.8499985;1.10000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.05000;0.00000;0.00000;9840;360;186;"water+Li";"Zr-Nb";-7.7472920
"WL427";98.8499985;1.10000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.05000;0.00000;0.00000;9360;360;186;"water+Li";"Zr-Nb";-7.7381034
"WL426";98.8499985;1.10000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.05000;0.00000;0.00000;8640;360;186;"water+Li";"Zr-Nb";-7.6580610
"WL425";98.8499985;1.10000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.05000;0.00000;0.00000;7920;360;186;"water+Li";"Zr-Nb";-7.5933552
"WL424";98.8499985;1.10000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.05000;0.00000;0.00000;7200;360;186;"water+Li";"Zr-Nb";-7.4980450
"WL461";96.9599991;1.50000;0.00000;0.00000;0.00000;0.00000;0.00000;1.54000;0.00000;0.00000;0.00000;720;350;168;"water+Li";"Zr-Nb";-7.4486332
"WL465";98.0000000;1.50000;0.00000;0.50000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;3500;350;170;"water+Li";"Zr-Nb";-7.4467516
"WL463";98.0000000;1.50000;0.00000;0.00000;0.50000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;2184;350;169;"water+Li";"Zr-Nb";-7.4355783
"WL464";97.0000000;1.50000;0.00000;1.50000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;3500;350;170;"water+Li";"Zr-Nb";-7.4346671
"WL462";97.0000000;1.50000;0.00000;0.00000;1.50000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;2184;350;169;"water+Li";"Zr-Nb";-7.4311938
"WL460";97.0000000;1.50000;0.00000;1.50000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;3000;400;250;"water+Li";"Zr-Nb";-7.4305573
"WL423";98.8499985;1.10000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.05000;0.00000;0.00000;6481;360;186;"water+Li";"Zr-Nb";-7.4130926
"WL422";98.8499985;1.10000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.05000;0.00000;0.00000;5760;360;186;"water+Li";"Zr-Nb";-7.3184423
"WL421";98.8499985;1.10000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.05000;0.00000;0.00000;5040;360;186;"water+Li";"Zr-Nb";-7.2060757
"WL420";98.8499985;1.10000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.05000;0.00000;0.00000;4320;360;186;"water+Li";"Zr-Nb";-7.1239786
"WL419";98.8499985;1.10000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.05000;0.00000;0.00000;3601;360;186;"water+Li";"Zr-Nb";-7.0705519
"407 WL";98.5000000;1.00000;0.50000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1000;400;250;"water+Li";"Zr-Nb";-7.0177560
"308 WL";99.0000000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1416;360;186;"water+Li";"Zr-Nb";-6.9402213
"WL489";99.4000015;0.30000;0.00000;0.00000;0.00000;0.00000;0.00000;0.30000;0.00000;0.00000;0.00000;240;350;168;"water+Li";"Zr-Nb";-6.8538198
"WL418";98.8499985;1.10000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.05000;0.00000;0.00000;2881;360;186;"water+Li";"Zr-Nb";-6.8474779
"338 WL";99.0000000;0.80000;0.00000;0.00000;0.00000;0.00000;0.00000;0.20000;0.00000;0.00000;0.00000;3890;350;168;"water+Li";"Zr-Nb";-6.8023949
"305 WL";99.0000000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;2184;360;186;"water+Li";"Zr-Nb";-6.7623329
"408 WL";98.0000000;1.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;3000;400;250;"water+Li";"Zr-Nb";-6.7555051
"WL417";98.8499985;1.10000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.05000;0.00000;0.00000;2161;360;186;"water+Li";"Zr-Nb";-6.6487069
"340 WL";98.0000000;1.00000;0.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;2184;350;169;"water+Li";"Zr-Nb";-6.6097102
"331 WL";98.0000000;1.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;3500;350;170;"water+Li";"Zr-Nb";-6.5304608
"332 WL";98.9100037;1.00000;0.00000;0.01000;0.00000;0.00000;0.00000;0.00000;0.00000;0.08000;0.00000;7200;360;186;"water+Li";"Zr-Nb";-6.5115924
"343 WL";99.0000000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;2976;360;186;"water+Li";"Zr-Nb";-6.4930735
"335 WL";98.9010010;1.00000;0.00000;0.00000;0.00000;0.00900;0.00000;0.00000;0.00000;0.09000;0.00000;7200;360;186;"water+Li";"Zr-Nb";-6.3561077
"WL416";98.8499985;1.10000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.05000;0.00000;0.00000;1440;360;186;"water+Li";"Zr-Nb";-6.3363051
"WL415";98.8499985;1.10000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.05000;0.00000;0.00000;721;360;186;"water+Li";"Zr-Nb";-5.8292232
"374 WL";98.7799988;1.00000;0.00000;0.10000;0.00000;0.00000;0.00000;0.00000;0.00000;0.12000;0.00000;14400;400;103;"water+Li";"Zr-Nb";-4.4897795
"336 WL";99.0000000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;6999;360;186;"water+Li";"Zr-Nb";-4.0623612
"373 WL";98.9100037;1.00000;0.00000;0.01000;0.00000;0.00000;0.00000;0.00000;0.00000;0.08000;0.00000;14400;400;103;"water+Li";"Zr-Nb";-3.2534273
"WL457";97.8000031;1.50000;0.00000;0.20000;0.10000;0.00000;0.40000;0.00000;0.00000;0.00000;0.00000;21360;360;186;"water+Li";"Zr-Nb-Sn";-7.4375353
"WL456";97.8000031;1.50000;0.00000;0.20000;0.10000;0.00000;0.40000;0.00000;0.00000;0.00000;0.00000;19680;360;186;"water+Li";"Zr-Nb-Sn";-7.4342256
"WL458";97.8000031;1.50000;0.00000;0.20000;0.10000;0.00000;0.40000;0.00000;0.00000;0.00000;0.00000;22560;360;186;"water+Li";"Zr-Nb-Sn";-7.4337416
"WL459";97.8000031;1.50000;0.00000;0.20000;0.10000;0.00000;0.40000;0.00000;0.00000;0.00000;0.00000;24000;360;186;"water+Li";"Zr-Nb-Sn";-7.4319367
"WL455";97.8000031;1.50000;0.00000;0.20000;0.10000;0.00000;0.40000;0.00000;0.00000;0.00000;0.00000;18240;360;186;"water+Li";"Zr-Nb-Sn";-7.3920450
"WL454";97.8000031;1.50000;0.00000;0.20000;0.10000;0.00000;0.40000;0.00000;0.00000;0.00000;0.00000;16800;360;186;"water+Li";"Zr-Nb-Sn";-7.3479061
"WL453";97.8000031;1.50000;0.00000;0.20000;0.10000;0.00000;0.40000;0.00000;0.00000;0.00000;0.00000;16080;360;186;"water+Li";"Zr-Nb-Sn";-7.3208714
"WL452";97.8000031;1.50000;0.00000;0.20000;0.10000;0.00000;0.40000;0.00000;0.00000;0.00000;0.00000;14400;360;186;"water+Li";"Zr-Nb-Sn";-7.2957458
"WL451";97.8000031;1.50000;0.00000;0.20000;0.10000;0.00000;0.40000;0.00000;0.00000;0.00000;0.00000;12960;360;186;"water+Li";"Zr-Nb-Sn";-7.2315764
"WL450";97.8000031;1.50000;0.00000;0.20000;0.10000;0.00000;0.40000;0.00000;0.00000;0.00000;0.00000;12240;360;186;"water+Li";"Zr-Nb-Sn";-7.1754365
"WL446";97.8000031;1.50000;0.00000;0.20000;0.10000;0.00000;0.40000;0.00000;0.00000;0.00000;0.00000;9360;360;186;"water+Li";"Zr-Nb-Sn";-7.1239786
"WL449";97.8000031;1.50000;0.00000;0.20000;0.10000;0.00000;0.40000;0.00000;0.00000;0.00000;0.00000;11280;360;186;"water+Li";"Zr-Nb-Sn";-7.1068840
"WL445";97.8000031;1.50000;0.00000;0.20000;0.10000;0.00000;0.40000;0.00000;0.00000;0.00000;0.00000;8640;360;186;"water+Li";"Zr-Nb-Sn";-7.0762835
"WL447";97.8000031;1.50000;0.00000;0.20000;0.10000;0.00000;0.40000;0.00000;0.00000;0.00000;0.00000;9840;360;186;"water+Li";"Zr-Nb-Sn";-7.0472569
"WL448";97.8000031;1.50000;0.00000;0.20000;0.10000;0.00000;0.40000;0.00000;0.00000;0.00000;0.00000;10560;360;186;"water+Li";"Zr-Nb-Sn";-7.0309148
"WL444";97.8000031;1.50000;0.00000;0.20000;0.10000;0.00000;0.40000;0.00000;0.00000;0.00000;0.00000;7920;360;186;"water+Li";"Zr-Nb-Sn";-6.9419346
"WL488";98.0999985;0.30000;0.00000;0.20000;0.10000;0.00000;1.30000;0.00000;0.00000;0.00000;0.00000;24000;360;186;"water+Li";"Zr-Nb-Sn";-6.8875704
"309 WL";97.3649979;1.00000;0.00000;0.00000;0.00000;0.35000;1.20000;0.00000;0.00000;0.08500;0.00000;3600;360;186;"water+Li";"Zr-Nb-Sn";-6.8863201
"306 WL";97.3649979;1.00000;0.00000;0.00000;0.00000;0.35000;1.20000;0.00000;0.00000;0.08500;0.00000;7200;360;186;"water+Li";"Zr-Nb-Sn";-6.8765798
"WL484";98.0999985;0.30000;0.00000;0.20000;0.10000;0.00000;1.30000;0.00000;0.00000;0.00000;0.00000;18240;360;186;"water+Li";"Zr-Nb-Sn";-6.8720894
"WL486";98.0999985;0.30000;0.00000;0.20000;0.10000;0.00000;1.30000;0.00000;0.00000;0.00000;0.00000;21360;360;186;"water+Li";"Zr-Nb-Sn";-6.8557763
"WL485";98.0999985;0.30000;0.00000;0.20000;0.10000;0.00000;1.30000;0.00000;0.00000;0.00000;0.00000;19680;360;186;"water+Li";"Zr-Nb-Sn";-6.8517857
"WL483";98.0999985;0.30000;0.00000;0.20000;0.10000;0.00000;1.30000;0.00000;0.00000;0.00000;0.00000;16800;360;186;"water+Li";"Zr-Nb-Sn";-6.8491812
"WL487";98.0999985;0.30000;0.00000;0.20000;0.10000;0.00000;1.30000;0.00000;0.00000;0.00000;0.00000;22560;360;186;"water+Li";"Zr-Nb-Sn";-6.8429532
"409 WL";97.8099976;1.00000;0.00000;0.30000;0.00000;0.00000;0.80000;0.00000;0.00000;0.09000;0.00000;7200;360;186;"water+Li";"Zr-Nb-Sn";-6.8123021
"WL443";97.8000031;1.50000;0.00000;0.20000;0.10000;0.00000;0.40000;0.00000;0.00000;0.00000;0.00000;7200;360;186;"water+Li";"Zr-Nb-Sn";-6.7934108
"WL482";98.0999985;0.30000;0.00000;0.20000;0.10000;0.00000;1.30000;0.00000;0.00000;0.00000;0.00000;16080;360;186;"water+Li";"Zr-Nb-Sn";-6.7625732
"WL473";98.0999985;0.30000;0.00000;0.20000;0.10000;0.00000;1.30000;0.00000;0.00000;0.00000;0.00000;7920;360;186;"water+Li";"Zr-Nb-Sn";-6.7014189
"WL481";98.0999985;0.30000;0.00000;0.20000;0.10000;0.00000;1.30000;0.00000;0.00000;0.00000;0.00000;14400;360;186;"water+Li";"Zr-Nb-Sn";-6.7014189
"WL470";98.0999985;0.30000;0.00000;0.20000;0.10000;0.00000;1.30000;0.00000;0.00000;0.00000;0.00000;5760;360;186;"water+Li";"Zr-Nb-Sn";-6.6925797
"WL480";98.0999985;0.30000;0.00000;0.20000;0.10000;0.00000;1.30000;0.00000;0.00000;0.00000;0.00000;12960;360;186;"water+Li";"Zr-Nb-Sn";-6.6891975
"WL476";98.0999985;0.30000;0.00000;0.20000;0.10000;0.00000;1.30000;0.00000;0.00000;0.00000;0.00000;9840;360;186;"water+Li";"Zr-Nb-Sn";-6.6820507
"WL479";98.0999985;0.30000;0.00000;0.20000;0.10000;0.00000;1.30000;0.00000;0.00000;0.00000;0.00000;12240;360;186;"water+Li";"Zr-Nb-Sn";-6.6628642
"WL472";98.0999985;0.30000;0.00000;0.20000;0.10000;0.00000;1.30000;0.00000;0.00000;0.00000;0.00000;7200;360;186;"water+Li";"Zr-Nb-Sn";-6.6555667
"344 WL";97.4100037;1.20000;0.00000;0.50000;0.00000;0.00000;0.80000;0.00000;0.00000;0.09000;0.00000;7200;360;186;"water+Li";"Zr-Nb-Sn";-6.6518221
"WL442";97.8000031;1.50000;0.00000;0.20000;0.10000;0.00000;0.40000;0.00000;0.00000;0.00000;0.00000;6481;360;186;"water+Li";"Zr-Nb-Sn";-6.6487069
"WL475";98.0999985;0.30000;0.00000;0.20000;0.10000;0.00000;1.30000;0.00000;0.00000;0.00000;0.00000;9360;360;186;"water+Li";"Zr-Nb-Sn";-6.6437898
"WL474";98.0999985;0.30000;0.00000;0.20000;0.10000;0.00000;1.30000;0.00000;0.00000;0.00000;0.00000;8640;360;186;"water+Li";"Zr-Nb-Sn";-6.6430626
"WL469";98.0999985;0.30000;0.00000;0.20000;0.10000;0.00000;1.30000;0.00000;0.00000;0.00000;0.00000;5040;360;186;"water+Li";"Zr-Nb-Sn";-6.6393552
"WL478";98.0999985;0.30000;0.00000;0.20000;0.10000;0.00000;1.30000;0.00000;0.00000;0.00000;0.00000;11280;360;186;"water+Li";"Zr-Nb-Sn";-6.6351004
"WL477";98.0999985;0.30000;0.00000;0.20000;0.10000;0.00000;1.30000;0.00000;0.00000;0.00000;0.00000;10560;360;186;"water+Li";"Zr-Nb-Sn";-6.6308012
"WL471";98.0999985;0.30000;0.00000;0.20000;0.10000;0.00000;1.30000;0.00000;0.00000;0.00000;0.00000;6481;360;186;"water+Li";"Zr-Nb-Sn";-6.6097102
"410 WL";97.7149963;1.01500;0.00000;0.10000;0.00000;0.00000;1.05000;0.00000;0.00000;0.12000;0.00000;14400;360;186;"water+Li";"Zr-Nb-Sn";-6.6097102
"339 WL";97.3099976;1.00000;0.00000;0.40000;0.00000;0.00000;1.20000;0.00000;0.00000;0.09000;0.00000;7200;360;186;"water+Li";"Zr-Nb-Sn";-6.5792513
"WL467";98.0999985;0.30000;0.00000;0.20000;0.10000;0.00000;1.30000;0.00000;0.00000;0.00000;0.00000;3601;360;186;"water+Li";"Zr-Nb-Sn";-6.5500398
"WL468";98.0999985;0.30000;0.00000;0.20000;0.10000;0.00000;1.30000;0.00000;0.00000;0.00000;0.00000;4320;360;186;"water+Li";"Zr-Nb-Sn";-6.5269365
"342 WL";97.8099976;0.60000;0.00000;0.30000;0.00000;0.00000;1.20000;0.00000;0.00000;0.09000;0.00000;7200;360;186;"water+Li";"Zr-Nb-Sn";-6.3641400
"411 WL";97.7149963;1.01500;0.00000;0.10000;0.00000;0.00000;1.05000;0.00000;0.00000;0.12000;0.00000;4940;360;186;"water+Li";"Zr-Nb-Sn";-6.3417978
"333 WL";98.2099991;0.60000;0.00000;0.30000;0.00000;0.00000;0.80000;0.00000;0.00000;0.09000;0.00000;7200;360;186;"water+Li";"Zr-Nb-Sn";-6.2571678
"341 WL";97.3099976;0.70000;0.00000;0.60000;0.00000;0.00000;1.30000;0.00000;0.00000;0.09000;0.00000;7200;360;186;"water+Li";"Zr-Nb-Sn";-6.2427788
"334 WL";97.7099991;0.70000;0.00000;0.30000;0.00000;0.00000;1.20000;0.00000;0.00000;0.09000;0.00000;7200;360;186;"water+Li";"Zr-Nb-Sn";-6.1671414
"375 WL";97.8099976;1.00000;0.00000;0.30000;0.00000;0.00000;0.80000;0.00000;0.00000;0.09000;0.00000;14400;360;186;"water+Li";"Zr-Nb-Sn";-6.1628571
"376 WL";97.8099976;1.00000;0.00000;0.30000;0.00000;0.00000;0.80000;0.00000;0.00000;0.09000;0.00000;14400;400;103;"water+Li";"Zr-Nb-Sn";-6.0924406
"379 WL";97.7149963;1.01500;0.00000;0.10000;0.00000;0.00000;1.05000;0.00000;0.00000;0.12000;0.00000;3528;360;186;"water+Li";"Zr-Nb-Sn";-5.8559508
"WL466";98.0999985;0.30000;0.00000;0.20000;0.10000;0.00000;1.30000;0.00000;0.00000;0.00000;0.00000;2881;360;186;"water+Li";"Zr-Nb-Sn";-5.8339515
"380 WL";97.7149963;1.01500;0.00000;0.10000;0.00000;0.00000;1.05000;0.00000;0.00000;0.12000;0.00000;2184;360;186;"water+Li";"Zr-Nb-Sn";-5.8326154
"WL441";97.8000031;1.50000;0.00000;0.20000;0.10000;0.00000;0.40000;0.00000;0.00000;0.00000;0.00000;5760;360;186;"water+Li";"Zr-Nb-Sn";-5.8292232
"378 WL";97.7149963;1.01500;0.00000;0.10000;0.00000;0.00000;1.05000;0.00000;0.00000;0.12000;0.00000;8616;360;186;"water+Li";"Zr-Nb-Sn";-5.7842317
"377 WL";97.7149963;1.01500;0.00000;0.10000;0.00000;0.00000;1.05000;0.00000;0.00000;0.12000;0.00000;9000;360;186;"water+Li";"Zr-Nb-Sn";-5.7585907
"381 WL";97.7149963;1.01500;0.00000;0.10000;0.00000;0.00000;1.05000;0.00000;0.00000;0.12000;0.00000;1344;360;186;"water+Li";"Zr-Nb-Sn";-5.4986572
"337 WL";97.6100006;1.00000;0.00000;0.10000;0.00000;0.00000;1.20000;0.00000;0.00000;0.09000;0.00000;7200;360;186;"water+Li";"Zr-Nb-Sn";-3.5835190
"412 WL";98.7799988;0.00000;0.00000;0.21000;0.10000;0.00000;0.80000;0.00000;0.00000;0.11000;0.00000;3528;360;186;"water+Li";"Zr-Sn";-6.6358213
"413 WL";98.7799988;0.00000;0.00000;0.21000;0.10000;0.00000;0.80000;0.00000;0.00000;0.11000;0.00000;1128;360;186;"water+Li";"Zr-Sn";-6.5365586
"386 WL";99.0000000;0.00000;0.00000;0.00000;0.00000;0.00000;0.80000;0.00000;0.20000;0.00000;0.00000;3000;350;168;"water+Li";"Zr-Sn";-5.7463422
"384 WL";98.7799988;0.00000;0.00000;0.21000;0.10000;0.00000;0.80000;0.00000;0.00000;0.11000;0.00000;2160;360;186;"water+Li";"Zr-Sn";-5.5510907
"387 WL";98.7799988;0.00000;0.00000;0.21000;0.10000;0.00000;0.80000;0.00000;0.00000;0.11000;0.00000;10536;400;250;"water+Li";"Zr-Sn";-5.4187636
"385 WL";98.7799988;0.00000;0.00000;0.21000;0.10000;0.00000;0.80000;0.00000;0.00000;0.11000;0.00000;7520;360;186;"water+Li";"Zr-Sn";-5.3890719
"383 WL";98.7799988;0.00000;0.00000;0.21000;0.10000;0.00000;0.80000;0.00000;0.00000;0.11000;0.00000;3504;360;186;"water+Li";"Zr-Sn";-4.3047891
"382 WL";98.7799988;0.00000;0.00000;0.21000;0.10000;0.00000;0.80000;0.00000;0.00000;0.11000;0.00000;14400;360;186;"water+Li";"Zr-Sn";-4.1790667
"14 WS";99.0000000;0.75000;0.00000;0.25000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;3500;350;170;"water+steam";"Zr-Nb";-9.0021658
"3 WS";98.5000000;0.50000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;3000;350;170;"water+steam";"Zr-Nb";-8.1022491
"1 WS";99.0000000;0.25000;0.00000;0.75000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;3500;350;170;"water+steam";"Zr-Nb";-7.6658220
"13 WS";96.0000000;2.00000;0.00000;2.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;3500;350;170;"water+steam";"Zr-Nb";-7.4091020
"2 WS";98.5000000;0.37000;0.00000;1.13000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;3500;350;170;"water+steam";"Zr-Nb";-7.1747012
"5 WS";97.0000000;0.75000;0.00000;2.25000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;3500;350;170;"water+steam";"Zr-Nb";-7.1131992
"4 WS";97.5000000;0.63000;0.00000;1.87000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;3500;350;170;"water+steam";"Zr-Nb";-7.0004973
"9 WS";98.5000000;0.75000;0.00000;0.75000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;3500;350;170;"water+steam";"Zr-Nb";-6.9106164
"15 WS";98.5000000;1.13000;0.00000;0.37000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;3500;350;170;"water+steam";"Zr-Nb";-6.8387623
"19 WS";96.0000000;3.00000;0.00000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;3500;350;170;"water+steam";"Zr-Nb";-6.8021092
"6 WS";99.0000000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1488;400;250;"water+steam";"Zr-Nb";-6.7792363
"10 WS";99.0000000;1.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;3504;400;250;"water+steam";"Zr-Nb";-6.7519732
"18 WS";97.0000000;2.25000;0.00000;0.75000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;3500;350;170;"water+steam";"Zr-Nb";-6.7065654
"17 WS";97.5000000;1.87000;0.00000;0.63000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;3500;350;170;"water+steam";"Zr-Nb";-6.5712829
"7 WS";95.0000000;1.25000;0.00000;3.75000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;3500;350;170;"water+steam";"Zr-Nb";-6.4306340
"11 WS";97.5000000;1.25000;0.00000;1.25000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;3500;350;170;"water+steam";"Zr-Nb";-6.1154094
"8 WS";98.9000015;0.50000;0.00000;0.00000;0.10000;0.00000;0.00000;0.50000;0.00000;0.00000;0.00000;3890;350;170;"water+steam";"Zr-Nb";-6.0723648
"16 WS";97.8000031;1.50000;0.00000;0.20000;0.10000;0.00000;0.40000;0.00000;0.00000;0.00000;0.00000;5040;360;186;"water+steam";"Zr-Nb-Sn";-7.1096969
"12 WS";97.8000031;1.50000;0.00000;0.20000;0.10000;0.00000;0.40000;0.00000;0.00000;0.00000;0.00000;4320;360;186;"water+steam";"Zr-Nb-Sn";-6.6608953
